antecedents,consequents,antecedent support,consequent support,support,confidence,lift,antecedents_str,consequents_str
70,6,0.016052880075542966,0.12670933445248836,0.0038121218480047566,0.2374727668845316,1.8741536912860648,CHANTILLY,ACUCAR REFINADO
124,114,0.026999615290455706,0.11614730878186968,0.0058755639492183405,0.21761658031088085,1.8736256792619743,FERMENTO QUIMICO,FARINHA DE MANDIOCA
255,294,0.026090301822124295,0.17245479662854546,0.008428636379533453,0.32305630026809656,1.8732810370240691,PIMENTAS,SAL
79,106,0.015248487392019026,0.1395796173888714,0.003986989822683874,0.26146788990825687,1.8732526625273838,CLORO LIQUIDO,ESPAGUETE
277,122,0.00891826670863498,0.10890777463015423,0.0018186269366628196,0.203921568627451,1.872424345460728,SACHE AZEITE,FEIJAO PRETO
253,294,0.06211310460602245,0.17245479662854546,0.02003986989822684,0.32263513513513514,1.8708388600525083,PENNE,SAL
189,294,0.01517854020214738,0.17245479662854546,0.004896303291015283,0.3225806451612903,1.8705228933475508,MOP E ESFREGAO,SAL
196,117,0.02126394572098066,0.17234987584373798,0.006854824607421397,0.3223684210526316,1.8704302482057416,OLEOS COMPOSTOS,FARINHA DE TRIGO
287,163,0.03917042632812227,0.11313957961738887,0.00828874199979016,0.21160714285714288,1.8703193309781412,SACHES SAL,LUVA DESCARTAVEL
190,239,0.0647011506312734,0.17427342356520828,0.021089077746301543,0.32594594594594595,1.8703135525652081,MOSTARDA,OUTROS TEMPEROS E ESPECIARIAS
174,106,0.08792361766866016,0.1395796173888714,0.022942678277900187,0.26093874303898174,1.8694616586603872,MILHO VERDE,ESPAGUETE
53,294,0.08963732382051551,0.17245479662854546,0.028888189416990173,0.3222785797893094,1.8687713307474596,CAFE EM PO,SAL
292,114,0.011121603189591859,0.11614730878186968,0.002413178050571818,0.21698113207547168,1.8681546249424756,SACOLA BIODEGRADAVEL,FARINHA DE MANDIOCA
13,163,0.10789354037701536,0.11313957961738887,0.022802783898156893,0.2113452188006483,1.8680042785678321,ALCOOL,LUVA DESCARTAVEL
163,13,0.11313957961738887,0.10789354037701536,0.022802783898156893,0.20154559505409583,1.8680042785678321,LUVA DESCARTAVEL,ALCOOL
55,114,0.0317560242017277,0.11614730878186968,0.00688979820235722,0.21696035242290748,1.8679757172021059,CALDO DE CARNE,FARINHA DE MANDIOCA
215,165,0.01577309131605638,0.1258699681740286,0.003707201063197286,0.2350332594235033,1.8672703491792806,OUTROS CANUDOS,MAIONESE
87,323,0.03210576015108593,0.12545028503479871,0.007519322911202043,0.23420479302832242,1.8669131996261008,CONFEITOS,VINAGRE
31,294,0.0060854055188332805,0.17245479662854546,0.0019585213164061135,0.32183908045977017,1.866222840719166,ASPARGO,SAL
79,163,0.015248487392019026,0.11313957961738887,0.0032175707340957576,0.2110091743119266,1.865034102349588,CLORO LIQUIDO,LUVA DESCARTAVEL
284,165,0.025775539467701884,0.1258699681740286,0.006050431923897457,0.23473541383989144,1.8649040533270398,SACHES MAIONESE,MAIONESE
77,6,0.020879236176686602,0.12670933445248836,0.004931276885951107,0.23618090452261306,1.8639582122591984,CHOCOLATE EM BARRA MEIO AMARGO,ACUCAR REFINADO
39,122,0.01276536215157556,0.10890777463015423,0.0025880460252509356,0.20273972602739726,1.8615725710665927,BALAS,FEIJAO PRETO
130,122,0.020704368202007484,0.10890777463015423,0.004196831392298815,0.20270270270270271,1.8612326199031402,FOSFORO,FEIJAO PRETO
96,165,0.07599762179554437,0.1258699681740286,0.017801559822334136,0.23423838011965023,1.8609552661186883,CREME DE LEITE UHT,MAIONESE
228,294,0.0046864617214003425,0.17245479662854546,0.0015038645822404084,0.3208955223880597,1.8607515050987202,OUTROS LIMPADORES,SAL
222,13,0.03710698422690868,0.10789354037701536,0.007449375721330396,0.20075400565504242,1.8606675149739473,OUTROS DESCARTAVEIS,ALCOOL
185,294,0.0745637044031756,0.17245479662854546,0.023921938936103244,0.3208255159474672,1.8603455642843094,MOLHO SHOYU,SAL
206,323,0.005246039240373518,0.12545028503479871,0.0012240758227538208,0.23333333333333334,1.8599665458600505,OUTRAS MASSAS FRESCAS,VINAGRE
46,163,0.03357465113839052,0.11313957961738887,0.007064666177036338,0.21041666666666664,1.8597971406491498,BISCOITOS E BOLINHOS,LUVA DESCARTAVEL
7,117,0.005455880809988459,0.17234987584373798,0.0017486797467911727,0.3205128205128205,1.8596637737262736,ADOCANTES,FARINHA DE TRIGO
72,13,0.010981708809848565,0.10789354037701536,0.0022033364809568774,0.20063694267515922,1.85958252898244,CHICLETES,ALCOOL
143,122,0.03920539992305809,0.10890777463015423,0.007939006050431924,0.20249776984834972,1.8593509098503094,GRAO DE BICO,FEIJAO PRETO
324,294,0.06141363270730599,0.17245479662854546,0.019690133948868604,0.3206150341685649,1.8591250602274947,VINHO,SAL
302,163,0.037246878606651976,0.11313957961738887,0.007834085265624454,0.2103286384976526,1.85901909136426,SUCO NECTAR,LUVA DESCARTAVEL
104,117,0.021508760885531424,0.17234987584373798,0.00688979820235722,0.3203252032520325,1.8585751900538485,ERVILHA,FARINHA DE TRIGO
97,165,0.07956492847899836,0.1258699681740286,0.018605952505858076,0.23384615384615381,1.8578391433517858,DERIVADOS DE COCO,MAIONESE
188,114,0.04945266323925436,0.11614730878186968,0.010666946455426153,0.2157001414427157,1.8571256080311864,MOLHOS PARA SALADA,FARINHA DE MANDIOCA
313,114,0.052215577239184414,0.11614730878186968,0.011261497569335152,0.2156731413261889,1.856893143613285,TEMPEROS PRONTOS,FARINHA DE MANDIOCA
286,165,0.011226523974399329,0.1258699681740286,0.002623019620186759,0.2336448598130841,1.8562399212657723,SACHES MOSTARDA,MAIONESE
190,165,0.0647011506312734,0.1258699681740286,0.015108593012275733,0.23351351351351352,1.8551964134181418,MOSTARDA,MAIONESE
180,117,0.025600671493022767,0.17234987584373798,0.008183821214982689,0.319672131147541,1.854785967106664,MOLHO DE ALHO,FARINHA DE TRIGO
182,239,0.05518833280872941,0.17427342356520828,0.01783653341726996,0.3231939163498099,1.854522105195688,MOLHO DE PIMENTA,OUTROS TEMPEROS E ESPECIARIAS
123,6,0.017416850278040078,0.12670933445248836,0.004091910607491344,0.2349397590361446,1.8541629947889824,FERMENTO BIOLOGICO,ACUCAR REFINADO
223,165,0.005246039240373518,0.1258699681740286,0.0012240758227538208,0.23333333333333334,1.8537649347040848,OUTROS DESTILADOS,MAIONESE
223,13,0.005246039240373518,0.10789354037701536,0.0010492078480747037,0.2,1.853679092382496,OUTROS DESTILADOS,ALCOOL
202,106,0.05123631658098136,0.1395796173888714,0.013254992480677089,0.25870307167235496,1.8534444821667866,OUTRAS CONSERVAS VEGETAIS,ESPAGUETE
174,239,0.08792361766866016,0.17427342356520828,0.028398559087888645,0.3229912490055688,1.8533591777676557,MILHO VERDE,OUTROS TEMPEROS E ESPECIARIAS
96,117,0.07599762179554437,0.17234987584373798,0.024271674885461475,0.31937413713759777,1.8530569608716179,CREME DE LEITE UHT,FARINHA DE TRIGO
93,163,0.07106634490959325,0.11313957961738887,0.014898751442660792,0.2096456692913386,1.8529825725030122,CREME CULINARIO,LUVA DESCARTAVEL
12,239,0.02794390235372294,0.17427342356520828,0.00902318749344245,0.32290362953692114,1.8528564076558671,ALCAPARRA,OUTROS TEMPEROS E ESPECIARIAS
14,101,0.013324939670548736,0.13741125450285036,0.003392438708774875,0.2545931758530184,1.8527825597264838,ALCOOL GEL,DETERGENTE (LAVA LOUCAS)
202,239,0.05123631658098136,0.17427342356520828,0.016542510404644495,0.3228668941979523,1.852645616255679,OUTRAS CONSERVAS VEGETAIS,OUTROS TEMPEROS E ESPECIARIAS
295,323,0.008883293113699156,0.12545028503479871,0.002063442101213584,0.23228346456692917,1.8515977425041,SANITIZADOR DE ALIMENTOS,VINAGRE
164,114,0.01447906830343091,0.11614730878186968,0.003112649949288287,0.214975845410628,1.8508895958524803,LUVA MULTIUSO,FARINHA DE MANDIOCA
10,114,0.09533801979505474,0.11614730878186968,0.020494526632392544,0.21496698459280997,1.850813306372242,AGUA SANITARIA,FARINHA DE MANDIOCA
154,323,0.10082887419997902,0.12545028503479871,0.02339733501206589,0.2320499479708637,1.849736315118736,LEITE INTEGRAL,VINAGRE
88,163,0.08477599412443605,0.11313957961738887,0.01773161263246249,0.20915841584158415,1.8486759147321223,CONSERVAS DOCES,LUVA DESCARTAVEL
84,165,0.018186269366628195,0.1258699681740286,0.004231804987234638,0.23269230769230773,1.8486721738944583,COGUMELO SECO,MAIONESE
70,163,0.016052880075542966,0.11313957961738887,0.0033574651138390515,0.2091503267973856,1.8486044185835075,CHANTILLY,LUVA DESCARTAVEL
318,101,0.03525338369531004,0.13741125450285036,0.008953240303570803,0.25396825396825395,1.8482347380285784,TOUCA DESCARTAVEL,DETERGENTE (LAVA LOUCAS)
19,101,0.030042318049872348,0.13741125450285036,0.007624243696009513,0.25378346915017463,1.8468899805067303,AMACIANTES,DETERGENTE (LAVA LOUCAS)
140,163,0.007029692582100514,0.11313957961738887,0.0014688909873045851,0.20895522388059704,1.8468799741631874,GLUTAMATO MONOSSODICO,LUVA DESCARTAVEL
196,163,0.02126394572098066,0.11313957961738887,0.004441646556849578,0.2088815789473684,1.8462290531196615,OLEOS COMPOSTOS,LUVA DESCARTAVEL
148,239,0.01206589025285909,0.17427342356520828,0.003882069037876403,0.32173913043478264,1.8461743842106642,INGREDIENTES DIVERSOS PANIFICACAO,OUTROS TEMPEROS E ESPECIARIAS
55,294,0.0317560242017277,0.17245479662854546,0.010107368936452978,0.31828193832599116,1.8455963217511793,CALDO DE CARNE,SAL
154,114,0.10082887419997902,0.11614730878186968,0.021613681670338895,0.21436004162330904,1.8455876754397096,LEITE INTEGRAL,FARINHA DE MANDIOCA
296,294,0.00384709544294058,0.17245479662854546,0.0012240758227538208,0.3181818181818182,1.8450157629837207,SAPONACEO,SAL
203,239,0.004896303291015283,0.17427342356520828,0.0015738117721120553,0.3214285714285714,1.8443923626042829,OUTRAS EMBALAGENS DESCARTAVEIS,OUTROS TEMPEROS E ESPECIARIAS
19,117,0.030042318049872348,0.17234987584373798,0.009547791417479802,0.31781140861466817,1.8439897740501636,AMACIANTES,FARINHA DE TRIGO
131,165,0.06676459273248697,0.1258699681740286,0.015493302556569789,0.23205866946045048,1.8436381038851517,FRUTAS SECAS,MAIONESE
129,294,0.024971146784177944,0.17245479662854546,0.007939006050431924,0.3179271708683474,1.8435391597320332,FOLHA DE ALUMINIO,SAL
202,122,0.05123631658098136,0.10890777463015423,0.010282236911132095,0.2006825938566553,1.8426838170017164,OUTRAS CONSERVAS VEGETAIS,FEIJAO PRETO
21,323,0.03556814604973245,0.12545028503479871,0.008218794809918512,0.23107177974434615,1.8419390572149679,AMENDOIM FRUTAS SECAS,VINAGRE
223,6,0.005246039240373518,0.12670933445248836,0.0012240758227538208,0.23333333333333334,1.8414849572177756,OUTROS DESTILADOS,ACUCAR REFINADO
124,117,0.026999615290455706,0.17234987584373798,0.008568530759276745,0.31735751295336784,1.8413562028968438,FERMENTO QUIMICO,FARINHA DE TRIGO
85,117,0.0593501906060924,0.17234987584373798,0.018815794075473017,0.3170300530347672,1.8394562310111808,COGUMELOS,FARINHA DE TRIGO
251,122,0.04627006610009443,0.10890777463015423,0.009268002657993215,0.200302343159486,1.8391923243285753,PARMESAO,FEIJAO PRETO
272,106,0.03651243311299968,0.1395796173888714,0.009372923442800685,0.2567049808429119,1.8391294205064845,SABAO EM BARRA,ESPAGUETE
152,122,0.06742909103626762,0.10890777463015423,0.013499807645227853,0.20020746887966803,1.8383211810135993,LEITE CONDENSADO,FEIJAO PRETO
185,106,0.0745637044031756,0.1395796173888714,0.019130556429895428,0.25656660412757976,1.8381380385416908,MOLHO SHOYU,ESPAGUETE
97,294,0.07956492847899836,0.17245479662854546,0.02521596194872871,0.31692307692307686,1.8377167995257628,DERIVADOS DE COCO,SAL
289,117,0.004196831392298815,0.17234987584373798,0.0013289966075612912,0.31666666666666665,1.8373478084415582,SACO DE PAPEL,FARINHA DE TRIGO
143,101,0.03920539992305809,0.13741125450285036,0.009897527366838037,0.25245316681534347,1.8372088059941754,GRAO DE BICO,DETERGENTE (LAVA LOUCAS)
188,294,0.04945266323925436,0.17245479662854546,0.015668170531248908,0.3168316831683169,1.8371868417829416,MOLHOS PARA SALADA,SAL
219,294,0.007064666177036338,0.17245479662854546,0.002238310075892701,0.3168316831683168,1.837186841782941,OUTROS CONDIMENTOS,SAL
202,6,0.05123631658098136,0.12670933445248836,0.011925995873115798,0.23276450511945396,1.83699572036449,OUTRAS CONSERVAS VEGETAIS,ACUCAR REFINADO
195,101,0.09449865351659498,0.13741125450285036,0.023851991746231597,0.2524056254626203,1.836862827399517,OLEO DE SOJA,DETERGENTE (LAVA LOUCAS)
267,294,0.004196831392298815,0.17245479662854546,0.0013289966075612912,0.31666666666666665,1.8362299736361791,PROTEINA TEXTURIZADA DE SOJA (PTS),SAL
312,165,0.01619277445528626,0.1258699681740286,0.0037421746581331097,0.23110151187904968,1.8360337674792075,TAPIOCA,MAIONESE
272,239,0.03651243311299968,0.17427342356520828,0.011681180708565034,0.3199233716475096,1.835755361331977,SABAO EM BARRA,OUTROS TEMPEROS E ESPECIARIAS
79,294,0.015248487392019026,0.17245479662854546,0.004826356101143636,0.3165137614678899,1.8353433343442254,CLORO LIQUIDO,SAL
26,114,0.08680446263071381,0.11614730878186968,0.018501031721050606,0.21313456889605156,1.83503665415381,ARROZ BRANCO,FARINHA DE MANDIOCA
149,163,0.014828804252789145,0.11313957961738887,0.0030776763543524637,0.20754716981132074,1.8344346913184217,INTEGRAL,LUVA DESCARTAVEL
82,165,0.005910537544154164,0.1258699681740286,0.0013639702024971147,0.23076923076923075,1.833393891465578,COBERTURA CHOCOLATE MEIO AMARGO,MAIONESE
291,101,0.07984471723848495,0.13741125450285036,0.020109817088098485,0.2518615856329391,1.8329036187331704,SACO PLASTICO (BOBINA OU ZIP),DETERGENTE (LAVA LOUCAS)
312,163,0.01619277445528626,0.11313957961738887,0.0033574651138390515,0.2073434125269978,1.8326337540601079,TAPIOCA,LUVA DESCARTAVEL
151,6,0.03388941349281293,0.12670933445248836,0.007869058860560278,0.23219814241486067,1.8325259415037571,LA E PALHA DE ACO,ACUCAR REFINADO
116,294,0.05721680131500717,0.17245479662854546,0.018081348581820724,0.31601466992665034,1.8324492916675548,FARINHA DE ROSCA,SAL
191,6,0.008743398733955863,0.12670933445248836,0.0020284685062777605,0.23200000000000004,1.8309621860336742,MULTIUSO,ACUCAR REFINADO
26,117,0.08680446263071381,0.17234987584373798,0.027384324834749764,0.31547139403706687,1.8304126561894993,ARROZ BRANCO,FARINHA DE TRIGO
164,6,0.01447906830343091,0.12670933445248836,0.0033574651138390515,0.2318840579710145,1.8300471624524477,LUVA MULTIUSO,ACUCAR REFINADO
80,239,0.012940230126254677,0.17427342356520828,0.004126884202427168,0.31891891891891894,1.8299917015148803,COBERTURA CHOCOLATE AO LEITE,OUTROS TEMPEROS E ESPECIARIAS
102,239,0.019305424404574546,0.17427342356520828,0.006155352708704927,0.3188405797101449,1.8295421825511082,DOCE DE LEITE,OUTROS TEMPEROS E ESPECIARIAS
61,117,0.003882069037876403,0.17234987584373798,0.0012240758227538208,0.3153153153153153,1.8295070638820639,CAPSULA DE GAS,FARINHA DE TRIGO
324,323,0.06141363270730599,0.12545028503479871,0.014094358759136852,0.22949886104783598,1.8294008736941108,VINHO,VINAGRE
101,163,0.13741125450285036,0.11313957961738887,0.028433532682824468,0.20692288114023924,1.8289168285758457,DETERGENTE (LAVA LOUCAS),LUVA DESCARTAVEL
163,101,0.11313957961738887,0.13741125450285036,0.028433532682824468,0.2513137557959815,1.8289168285758457,LUVA DESCARTAVEL,DETERGENTE (LAVA LOUCAS)
160,294,0.0032175707340957576,0.17245479662854546,0.0010142342531388802,0.31521739130434784,1.8278261751298353,LIMPA VIDROS,SAL
137,163,0.0113314447592068,0.11313957961738887,0.0023432308607001713,0.2067901234567901,1.82774343122102,GENGIBRE,LUVA DESCARTAVEL
324,239,0.06141363270730599,0.17427342356520828,0.01955023956912531,0.3183371298405467,1.8266533320350693,VINHO,OUTROS TEMPEROS E ESPECIARIAS
213,106,0.015912985695799672,0.1395796173888714,0.004056937012555521,0.2549450549450549,1.8265206604971074,OUTROS BOMBONIERE,ESPAGUETE
215,294,0.01577309131605638,0.17245479662854546,0.00496625048088693,0.31485587583148555,1.8257298839281415,OUTROS CANUDOS,SAL
58,163,0.01287028293638303,0.11313957961738887,0.0026579932151225825,0.20652173913043478,1.8253712788119079,CANELA,LUVA DESCARTAVEL
36,239,0.022208232784247894,0.17427342356520828,0.007064666177036338,0.3181102362204724,1.8253513915817714,AVENTAL,OUTROS TEMPEROS E ESPECIARIAS
133,165,0.026509984961354177,0.1258699681740286,0.0060854055188332805,0.22955145118733508,1.823718989663649,FUSILI (PARAFUSO),MAIONESE
93,101,0.07106634490959325,0.13741125450285036,0.017801559822334136,0.25049212598425197,1.8229374798339821,CREME CULINARIO,DETERGENTE (LAVA LOUCAS)
109,114,0.10208792361766866,0.11614730878186968,0.021613681670338895,0.2117163412127441,1.8228260597097237,ESPONJA MULTIUSO,FARINHA DE MANDIOCA
131,294,0.06676459273248697,0.17245479662854546,0.020984156961494072,0.3143006809848088,1.8225105194481113,FRUTAS SECAS,SAL
104,6,0.021508760885531424,0.12670933445248836,0.00496625048088693,0.23089430894308943,1.822235985539541,ERVILHA,ACUCAR REFINADO
184,106,0.014164305949008499,0.1395796173888714,0.0036022802783898158,0.254320987654321,1.8220496116261589,MOLHO INGLES,ESPAGUETE
88,323,0.08477599412443605,0.12545028503479871,0.019375371594446193,0.22854785478547854,1.821820131553161,CONSERVAS DOCES,VINAGRE
195,106,0.09449865351659498,0.1395796173888714,0.02402685972091071,0.25425610658771275,1.821584779669875,OLEO DE SOJA,ESPAGUETE
151,114,0.03388941349281293,0.11614730878186968,0.007169586961843808,0.2115583075335397,1.8214654282765737,LA E PALHA DE ACO,FARINHA DE MANDIOCA
41,163,0.01154128632882174,0.11313957961738887,0.0023782044556359947,0.20606060606060603,1.8212954896726146,BANDEJA DE ALUMINIO,LUVA DESCARTAVEL
121,117,0.03476375336620851,0.17234987584373798,0.010911761619976918,0.3138832997987928,1.8211982936580524,FEIJAO CARIOCA,FARINHA DE TRIGO
97,239,0.07956492847899836,0.17427342356520828,0.025250935543664532,0.3173626373626373,1.8210615874192029,DERIVADOS DE COCO,OUTROS TEMPEROS E ESPECIARIAS
30,323,0.08390165425104046,0.12545028503479871,0.01916553002483125,0.22842851187994997,1.8208688152170087,ARROZ PARBOILIZADO,VINAGRE
114,165,0.11614730878186968,0.1258699681740286,0.026614905746161648,0.2291478470340259,1.8205124729769113,FARINHA DE MANDIOCA,MAIONESE
165,114,0.1258699681740286,0.11614730878186968,0.026614905746161648,0.21144762434009448,1.820512472976911,MAIONESE,FARINHA DE MANDIOCA
324,6,0.06141363270730599,0.12670933445248836,0.014164305949008499,0.2306378132118451,1.8202117011223538,VINHO,ACUCAR REFINADO
162,114,0.025810513062637708,0.11614730878186968,0.005455880809988459,0.21138211382113822,1.8199484433868731,LIMPADOR FORNO E CHAPAS(DESINCRUSTANTE),FARINHA DE MANDIOCA
313,165,0.052215577239184414,0.1258699681740286,0.011960969468051622,0.22906898861352984,1.8198859659423894,TEMPEROS PRONTOS,MAIONESE
1,239,0.026579932151225824,0.17427342356520828,0.008428636379533453,0.3171052631578948,1.819584746031243,ACETO BALSAMICO,OUTROS TEMPEROS E ESPECIARIAS
122,294,0.10890777463015423,0.17245479662854546,0.03416920225229952,0.3137443802183687,1.8192847421585512,FEIJAO PRETO,SAL
22,117,0.08502080928898681,0.17234987584373798,0.02664987934109747,0.3134512546277252,1.8186915023479193,AMIDO DE MILHO,FARINHA DE TRIGO
85,323,0.0593501906060924,0.12545028503479871,0.013534781240163676,0.2280494991160872,1.8178475963831286,COGUMELOS,VINAGRE
223,294,0.005246039240373518,0.17245479662854546,0.0016437589619837023,0.3133333333333333,1.8169012370715876,OUTROS DESTILADOS,SAL
